 esp1   esp2   esp3  PSI:0.5 esp1   esp2   esp3  PSI:0.555556 esp1   esp2   esp3  PSI:0.625 esp1   esp2   esp3  PSI:0.666667
0.157219  -0.172708  -0.941914  0.172866  -0.186747  -0.837879  0.165204  -0.188943  -0.726791  0.157982  -0.194191  -0.662512  
0.158171  -0.173553  -0.942006  0.1728  -0.186683  -0.838005  0.166419  -0.190107  -0.72668  0.158327  -0.19484  -0.662158  
0.157665  -0.173453  -0.941586  0.173406  -0.187636  -0.83745  0.166826  -0.190804  -0.726258  0.158147  -0.193644  -0.663384  
0.158165  -0.174546  -0.941003  0.173647  -0.188682  -0.836404  0.167185  -0.191003  -0.726327  0.160066  -0.194626  -0.663764  
0.158571  -0.174861  -0.94101  0.174071  -0.188365  -0.837393  0.166923  -0.190388  -0.726563  0.159569  -0.193683  -0.664486  
0.158981  -0.175546  -0.940709  0.174162  -0.188906  -0.836905  0.165988  -0.189325  -0.726671  0.157246  -0.192255  -0.66401  
0.160655  -0.177347  -0.940406  0.175072  -0.189711  -0.836754  0.165582  -0.188782  -0.726981  0.157884  -0.192916  -0.664072  
0.160552  -0.176587  -0.941094  0.173755  -0.187983  -0.837344  0.16464  -0.187907  -0.72711  0.15824  -0.193567  -0.6635  
0.15963  -0.176455  -0.94036  0.173735  -0.188093  -0.837504  0.163549  -0.187369  -0.726781  0.156182  -0.192234  -0.663217  
0.156915  -0.174522  -0.939706  0.172536  -0.186334  -0.838069  0.161525  -0.186753  -0.725721  0.156647  -0.192602  -0.663283  
0.158077  -0.17566  -0.939485  0.171902  -0.186599  -0.8374  0.162113  -0.187346  -0.725351  0.155716  -0.192015  -0.662744  
0.159194  -0.175976  -0.940256  0.173304  -0.187352  -0.837714  0.162472  -0.187274  -0.725416  0.155061  -0.192019  -0.662109  
0.160218  -0.176637  -0.94053  0.173213  -0.187425  -0.837504  0.162888  -0.18815  -0.724872  0.156503  -0.193401  -0.66189  
0.159894  -0.176785  -0.94001  0.171135  -0.185702  -0.837354  0.16384  -0.187916  -0.726047  0.155866  -0.192936  -0.66139  
0.1617  -0.17847  -0.939933  0.171516  -0.186478  -0.837026  0.161294  -0.186207  -0.725605  0.156359  -0.192843  -0.662005  
0.161554  -0.177732  -0.940618  0.172277  -0.186903  -0.837231  0.162573  -0.188035  -0.724937  0.155166  -0.191794  -0.661976  
0.161342  -0.177936  -0.940248  0.171354  -0.185869  -0.837439  0.163699  -0.18927  -0.724574  0.155591  -0.192514  -0.661564  
0.162084  -0.178198  -0.940732  0.172199  -0.186409  -0.837657  0.163173  -0.188794  -0.724818  0.15486  -0.192228  -0.661113  
0.161326  -0.177032  -0.941077  0.172823  -0.186904  -0.837742  0.163136  -0.18884  -0.724615  0.154766  -0.192611  -0.660433  
0.160834  -0.176309  -0.941426  0.171008  -0.185061  -0.8378  0.162836  -0.189015  -0.724098  0.154103  -0.191906  -0.66056  
